task_id,surface,adsorbate,seed,calculator,population_size,generations,n_carbon
13388,Pt110,N2,3,sevennet_omni,60,200,0
13389,Pt110,N2,1,5m,60,200,0
13390,Pt110,N2,2,5m,60,200,0
13391,Pt110,N2,3,5m,60,200,0
13392,Pt110,NH3,1,sevennet_omni,60,200,0
13393,Pt110,NH3,2,sevennet_omni,60,200,0
13394,Pt110,NH3,3,sevennet_omni,60,200,0
13395,Pt110,NH3,1,5m,60,200,0
13396,Pt110,NH3,2,5m,60,200,0
13397,Pt110,NH3,3,5m,60,200,0
13398,Pt110,NO,1,sevennet_omni,60,200,0
13399,Pt110,NO,2,sevennet_omni,60,200,0
13400,Pt110,NO,3,sevennet_omni,60,200,0
13401,Pt110,NO,1,5m,60,200,0
13402,Pt110,NO,2,5m,60,200,0
13403,Pt110,NO,3,5m,60,200,0
13404,Pt110,NO2,1,sevennet_omni,60,200,0
13405,Pt110,NO2,2,sevennet_omni,60,200,0
13406,Pt110,NO2,3,sevennet_omni,60,200,0
13407,Pt110,NO2,1,5m,60,200,0
13408,Pt110,NO2,2,5m,60,200,0
13409,Pt110,NO2,3,5m,60,200,0
13410,Pt110,O2,1,sevennet_omni,60,200,0
13411,Pt110,O2,2,sevennet_omni,60,200,0
13412,Pt110,O2,3,sevennet_omni,60,200,0
13413,Pt110,O2,1,5m,60,200,0
13414,Pt110,O2,2,5m,60,200,0
13415,Pt110,O2,3,5m,60,200,0
13416,Pt110,SO2,1,sevennet_omni,60,200,0
13417,Pt110,SO2,2,sevennet_omni,60,200,0
13418,Pt110,SO2,3,sevennet_omni,60,200,0
13419,Pt110,SO2,1,5m,60,200,0
13420,Pt110,SO2,2,5m,60,200,0
13421,Pt110,SO2,3,5m,60,200,0
13422,Pt110,THF,1,sevennet_omni,60,200,4
13423,Pt110,THF,2,sevennet_omni,60,200,4
13424,Pt110,THF,3,sevennet_omni,60,200,4
13425,Pt110,THF,4,sevennet_omni,60,200,4
13426,Pt110,THF,5,sevennet_omni,60,200,4
13427,Pt110,THF,6,sevennet_omni,60,200,4
13428,Pt110,THF,1,5m,60,200,4
13429,Pt110,THF,2,5m,60,200,4
13430,Pt110,THF,3,5m,60,200,4
13431,Pt110,THF,4,5m,60,200,4
13432,Pt110,THF,5,5m,60,200,4
13433,Pt110,THF,6,5m,60,200,4
13434,Pt110,acetaldehyde,1,sevennet_omni,60,200,2
13435,Pt110,acetaldehyde,2,sevennet_omni,60,200,2
13436,Pt110,acetaldehyde,3,sevennet_omni,60,200,2
13437,Pt110,acetaldehyde,1,5m,60,200,2
13438,Pt110,acetaldehyde,2,5m,60,200,2
13439,Pt110,acetaldehyde,3,5m,60,200,2
13440,Pt110,acetic_acid,1,sevennet_omni,60,200,2
13441,Pt110,acetic_acid,2,sevennet_omni,60,200,2
13442,Pt110,acetic_acid,3,sevennet_omni,60,200,2
13443,Pt110,acetic_acid,1,5m,60,200,2
13444,Pt110,acetic_acid,2,5m,60,200,2
13445,Pt110,acetic_acid,3,5m,60,200,2
13446,Pt110,acetone,1,sevennet_omni,60,200,3
13447,Pt110,acetone,2,sevennet_omni,60,200,3
13448,Pt110,acetone,3,sevennet_omni,60,200,3
13449,Pt110,acetone,4,sevennet_omni,60,200,3
13450,Pt110,acetone,5,sevennet_omni,60,200,3
13451,Pt110,acetone,6,sevennet_omni,60,200,3
13452,Pt110,acetone,1,5m,60,200,3
13453,Pt110,acetone,2,5m,60,200,3
13454,Pt110,acetone,3,5m,60,200,3
13455,Pt110,acetone,4,5m,60,200,3
13456,Pt110,acetone,5,5m,60,200,3
13457,Pt110,acetone,6,5m,60,200,3
13458,Pt110,acetophenone,1,sevennet_omni,60,200,8
13459,Pt110,acetophenone,2,sevennet_omni,60,200,8
13460,Pt110,acetophenone,3,sevennet_omni,60,200,8
13461,Pt110,acetophenone,4,sevennet_omni,60,200,8
13462,Pt110,acetophenone,5,sevennet_omni,60,200,8
13463,Pt110,acetophenone,6,sevennet_omni,60,200,8
13464,Pt110,acetophenone,1,5m,60,200,8
13465,Pt110,acetophenone,2,5m,60,200,8
13466,Pt110,acetophenone,3,5m,60,200,8
13467,Pt110,acetophenone,4,5m,60,200,8
13468,Pt110,acetophenone,5,5m,60,200,8
13469,Pt110,acetophenone,6,5m,60,200,8
13470,Pt110,aniline,1,sevennet_omni,60,200,6
13471,Pt110,aniline,2,sevennet_omni,60,200,6
13472,Pt110,aniline,3,sevennet_omni,60,200,6
13473,Pt110,aniline,4,sevennet_omni,60,200,6
13474,Pt110,aniline,5,sevennet_omni,60,200,6
13475,Pt110,aniline,6,sevennet_omni,60,200,6
13476,Pt110,aniline,1,5m,60,200,6
13477,Pt110,aniline,2,5m,60,200,6
13478,Pt110,aniline,3,5m,60,200,6
13479,Pt110,aniline,4,5m,60,200,6
13480,Pt110,aniline,5,5m,60,200,6
13481,Pt110,aniline,6,5m,60,200,6
13482,Pt110,benzaldehyde,1,sevennet_omni,60,200,7
13483,Pt110,benzaldehyde,2,sevennet_omni,60,200,7
13484,Pt110,benzaldehyde,3,sevennet_omni,60,200,7
13485,Pt110,benzaldehyde,4,sevennet_omni,60,200,7
13486,Pt110,benzaldehyde,5,sevennet_omni,60,200,7
13487,Pt110,benzaldehyde,6,sevennet_omni,60,200,7
13488,Pt110,benzaldehyde,1,5m,60,200,7
13489,Pt110,benzaldehyde,2,5m,60,200,7
13490,Pt110,benzaldehyde,3,5m,60,200,7
13491,Pt110,benzaldehyde,4,5m,60,200,7
13492,Pt110,benzaldehyde,5,5m,60,200,7
13493,Pt110,benzaldehyde,6,5m,60,200,7
13494,Pt110,benzene,1,sevennet_omni,60,200,6
13495,Pt110,benzene,2,sevennet_omni,60,200,6
13496,Pt110,benzene,3,sevennet_omni,60,200,6
13497,Pt110,benzene,4,sevennet_omni,60,200,6
13498,Pt110,benzene,5,sevennet_omni,60,200,6
13499,Pt110,benzene,6,sevennet_omni,60,200,6
13500,Pt110,benzene,1,5m,60,200,6
13501,Pt110,benzene,2,5m,60,200,6
13502,Pt110,benzene,3,5m,60,200,6
13503,Pt110,benzene,4,5m,60,200,6
13504,Pt110,benzene,5,5m,60,200,6
13505,Pt110,benzene,6,5m,60,200,6
13506,Pt110,butadiene,1,sevennet_omni,60,200,4
13507,Pt110,butadiene,2,sevennet_omni,60,200,4
13508,Pt110,butadiene,3,sevennet_omni,60,200,4
13509,Pt110,butadiene,4,sevennet_omni,60,200,4
13510,Pt110,butadiene,5,sevennet_omni,60,200,4
13511,Pt110,butadiene,6,sevennet_omni,60,200,4
13512,Pt110,butadiene,1,5m,60,200,4
13513,Pt110,butadiene,2,5m,60,200,4
13514,Pt110,butadiene,3,5m,60,200,4
13515,Pt110,butadiene,4,5m,60,200,4
13516,Pt110,butadiene,5,5m,60,200,4
13517,Pt110,butadiene,6,5m,60,200,4
13518,Pt110,butanal,1,sevennet_omni,60,200,4
13519,Pt110,butanal,2,sevennet_omni,60,200,4
13520,Pt110,butanal,3,sevennet_omni,60,200,4
13521,Pt110,butanal,4,sevennet_omni,60,200,4
13522,Pt110,butanal,5,sevennet_omni,60,200,4
13523,Pt110,butanal,6,sevennet_omni,60,200,4
13524,Pt110,butanal,1,5m,60,200,4
13525,Pt110,butanal,2,5m,60,200,4
13526,Pt110,butanal,3,5m,60,200,4
13527,Pt110,butanal,4,5m,60,200,4
13528,Pt110,butanal,5,5m,60,200,4
13529,Pt110,butanal,6,5m,60,200,4
13530,Pt110,butane,1,sevennet_omni,60,200,4
13531,Pt110,butane,2,sevennet_omni,60,200,4
13532,Pt110,butane,3,sevennet_omni,60,200,4
13533,Pt110,butane,4,sevennet_omni,60,200,4
13534,Pt110,butane,5,sevennet_omni,60,200,4
13535,Pt110,butane,6,sevennet_omni,60,200,4
13536,Pt110,butane,1,5m,60,200,4
13537,Pt110,butane,2,5m,60,200,4
13538,Pt110,butane,3,5m,60,200,4
13539,Pt110,butane,4,5m,60,200,4
13540,Pt110,butane,5,5m,60,200,4
13541,Pt110,butane,6,5m,60,200,4
13542,Pt110,butyric_acid,1,sevennet_omni,60,200,4
13543,Pt110,butyric_acid,2,sevennet_omni,60,200,4
13544,Pt110,butyric_acid,3,sevennet_omni,60,200,4
13545,Pt110,butyric_acid,4,sevennet_omni,60,200,4
13546,Pt110,butyric_acid,5,sevennet_omni,60,200,4
13547,Pt110,butyric_acid,6,sevennet_omni,60,200,4
13548,Pt110,butyric_acid,1,5m,60,200,4
13549,Pt110,butyric_acid,2,5m,60,200,4
13550,Pt110,butyric_acid,3,5m,60,200,4
13551,Pt110,butyric_acid,4,5m,60,200,4
13552,Pt110,butyric_acid,5,5m,60,200,4
13553,Pt110,butyric_acid,6,5m,60,200,4
13554,Pt110,caproic_acid,1,sevennet_omni,60,200,6
13555,Pt110,caproic_acid,2,sevennet_omni,60,200,6
13556,Pt110,caproic_acid,3,sevennet_omni,60,200,6
13557,Pt110,caproic_acid,4,sevennet_omni,60,200,6
13558,Pt110,caproic_acid,5,sevennet_omni,60,200,6
13559,Pt110,caproic_acid,6,sevennet_omni,60,200,6
13560,Pt110,caproic_acid,1,5m,60,200,6
13561,Pt110,caproic_acid,2,5m,60,200,6
13562,Pt110,caproic_acid,3,5m,60,200,6
13563,Pt110,caproic_acid,4,5m,60,200,6
13564,Pt110,caproic_acid,5,5m,60,200,6
13565,Pt110,caproic_acid,6,5m,60,200,6
13566,Pt110,citric_acid,1,sevennet_omni,60,200,6
13567,Pt110,citric_acid,2,sevennet_omni,60,200,6
13568,Pt110,citric_acid,3,sevennet_omni,60,200,6
13569,Pt110,citric_acid,4,sevennet_omni,60,200,6
13570,Pt110,citric_acid,5,sevennet_omni,60,200,6
13571,Pt110,citric_acid,6,sevennet_omni,60,200,6
13572,Pt110,citric_acid,1,5m,60,200,6
13573,Pt110,citric_acid,2,5m,60,200,6
13574,Pt110,citric_acid,3,5m,60,200,6
13575,Pt110,citric_acid,4,5m,60,200,6
13576,Pt110,citric_acid,5,5m,60,200,6
13577,Pt110,citric_acid,6,5m,60,200,6
13578,Pt110,cyclobutanone,1,sevennet_omni,60,200,4
13579,Pt110,cyclobutanone,2,sevennet_omni,60,200,4
13580,Pt110,cyclobutanone,3,sevennet_omni,60,200,4
13581,Pt110,cyclobutanone,4,sevennet_omni,60,200,4
13582,Pt110,cyclobutanone,5,sevennet_omni,60,200,4
13583,Pt110,cyclobutanone,6,sevennet_omni,60,200,4
13584,Pt110,cyclobutanone,1,5m,60,200,4
13585,Pt110,cyclobutanone,2,5m,60,200,4
13586,Pt110,cyclobutanone,3,5m,60,200,4
13587,Pt110,cyclobutanone,4,5m,60,200,4
13588,Pt110,cyclobutanone,5,5m,60,200,4
13589,Pt110,cyclobutanone,6,5m,60,200,4
13590,Pt110,cyclohexanone,1,sevennet_omni,60,200,6
13591,Pt110,cyclohexanone,2,sevennet_omni,60,200,6
13592,Pt110,cyclohexanone,3,sevennet_omni,60,200,6
13593,Pt110,cyclohexanone,4,sevennet_omni,60,200,6
13594,Pt110,cyclohexanone,5,sevennet_omni,60,200,6
13595,Pt110,cyclohexanone,6,sevennet_omni,60,200,6
13596,Pt110,cyclohexanone,1,5m,60,200,6
13597,Pt110,cyclohexanone,2,5m,60,200,6
13598,Pt110,cyclohexanone,3,5m,60,200,6
13599,Pt110,cyclohexanone,4,5m,60,200,6
13600,Pt110,cyclohexanone,5,5m,60,200,6
13601,Pt110,cyclohexanone,6,5m,60,200,6
13602,Pt110,cyclopentanone,1,sevennet_omni,60,200,5
13603,Pt110,cyclopentanone,2,sevennet_omni,60,200,5
13604,Pt110,cyclopentanone,3,sevennet_omni,60,200,5
13605,Pt110,cyclopentanone,4,sevennet_omni,60,200,5
13606,Pt110,cyclopentanone,5,sevennet_omni,60,200,5
13607,Pt110,cyclopentanone,6,sevennet_omni,60,200,5
13608,Pt110,cyclopentanone,1,5m,60,200,5
13609,Pt110,cyclopentanone,2,5m,60,200,5
13610,Pt110,cyclopentanone,3,5m,60,200,5
13611,Pt110,cyclopentanone,4,5m,60,200,5
13612,Pt110,cyclopentanone,5,5m,60,200,5
13613,Pt110,cyclopentanone,6,5m,60,200,5
13614,Pt110,diethyl_ether,1,sevennet_omni,60,200,4
13615,Pt110,diethyl_ether,2,sevennet_omni,60,200,4
13616,Pt110,diethyl_ether,3,sevennet_omni,60,200,4
13617,Pt110,diethyl_ether,4,sevennet_omni,60,200,4
13618,Pt110,diethyl_ether,5,sevennet_omni,60,200,4
13619,Pt110,diethyl_ether,6,sevennet_omni,60,200,4
13620,Pt110,diethyl_ether,1,5m,60,200,4
13621,Pt110,diethyl_ether,2,5m,60,200,4
13622,Pt110,diethyl_ether,3,5m,60,200,4
13623,Pt110,diethyl_ether,4,5m,60,200,4
13624,Pt110,diethyl_ether,5,5m,60,200,4
13625,Pt110,diethyl_ether,6,5m,60,200,4
13626,Pt110,dimethyl_succinate,1,sevennet_omni,60,200,6
13627,Pt110,dimethyl_succinate,2,sevennet_omni,60,200,6
13628,Pt110,dimethyl_succinate,3,sevennet_omni,60,200,6
13629,Pt110,dimethyl_succinate,4,sevennet_omni,60,200,6
13630,Pt110,dimethyl_succinate,5,sevennet_omni,60,200,6
13631,Pt110,dimethyl_succinate,6,sevennet_omni,60,200,6
13632,Pt110,dimethyl_succinate,1,5m,60,200,6
13633,Pt110,dimethyl_succinate,2,5m,60,200,6
13634,Pt110,dimethyl_succinate,3,5m,60,200,6
13635,Pt110,dimethyl_succinate,4,5m,60,200,6
13636,Pt110,dimethyl_succinate,5,5m,60,200,6
13637,Pt110,dimethyl_succinate,6,5m,60,200,6
13638,Pt110,ethanol,1,sevennet_omni,60,200,2
13639,Pt110,ethanol,2,sevennet_omni,60,200,2
13640,Pt110,ethanol,3,sevennet_omni,60,200,2
13641,Pt110,ethanol,1,5m,60,200,2
13642,Pt110,ethanol,2,5m,60,200,2
13643,Pt110,ethanol,3,5m,60,200,2
13644,Pt110,ethyl_acetate,1,sevennet_omni,60,200,4
13645,Pt110,ethyl_acetate,2,sevennet_omni,60,200,4
13646,Pt110,ethyl_acetate,3,sevennet_omni,60,200,4
13647,Pt110,ethyl_acetate,4,sevennet_omni,60,200,4
13648,Pt110,ethyl_acetate,5,sevennet_omni,60,200,4
13649,Pt110,ethyl_acetate,6,sevennet_omni,60,200,4
13650,Pt110,ethyl_acetate,1,5m,60,200,4
13651,Pt110,ethyl_acetate,2,5m,60,200,4
13652,Pt110,ethyl_acetate,3,5m,60,200,4
13653,Pt110,ethyl_acetate,4,5m,60,200,4
13654,Pt110,ethyl_acetate,5,5m,60,200,4
13655,Pt110,ethyl_acetate,6,5m,60,200,4
13656,Pt110,ethylene,1,sevennet_omni,60,200,2
13657,Pt110,ethylene,2,sevennet_omni,60,200,2
13658,Pt110,ethylene,3,sevennet_omni,60,200,2
13659,Pt110,ethylene,1,5m,60,200,2
13660,Pt110,ethylene,2,5m,60,200,2
13661,Pt110,ethylene,3,5m,60,200,2
13662,Pt110,formaldehyde,1,sevennet_omni,60,200,1
13663,Pt110,formaldehyde,2,sevennet_omni,60,200,1
13664,Pt110,formaldehyde,3,sevennet_omni,60,200,1
13665,Pt110,formaldehyde,1,5m,60,200,1
13666,Pt110,formaldehyde,2,5m,60,200,1
13667,Pt110,formaldehyde,3,5m,60,200,1
13668,Pt110,formate,1,sevennet_omni,60,200,1
13669,Pt110,formate,2,sevennet_omni,60,200,1
13670,Pt110,formate,3,sevennet_omni,60,200,1
13671,Pt110,formate,1,5m,60,200,1
13672,Pt110,formate,2,5m,60,200,1
13673,Pt110,formate,3,5m,60,200,1
13674,Pt110,formic_acid,1,sevennet_omni,60,200,1
13675,Pt110,formic_acid,2,sevennet_omni,60,200,1
13676,Pt110,formic_acid,3,sevennet_omni,60,200,1
13677,Pt110,formic_acid,1,5m,60,200,1
13678,Pt110,formic_acid,2,5m,60,200,1
13679,Pt110,formic_acid,3,5m,60,200,1
13680,Pt110,furan,1,sevennet_omni,60,200,4
13681,Pt110,furan,2,sevennet_omni,60,200,4
13682,Pt110,furan,3,sevennet_omni,60,200,4
13683,Pt110,furan,4,sevennet_omni,60,200,4
13684,Pt110,furan,5,sevennet_omni,60,200,4
13685,Pt110,furan,6,sevennet_omni,60,200,4
13686,Pt110,furan,1,5m,60,200,4
13687,Pt110,furan,2,5m,60,200,4
13688,Pt110,furan,3,5m,60,200,4
13689,Pt110,furan,4,5m,60,200,4
13690,Pt110,furan,5,5m,60,200,4
13691,Pt110,furan,6,5m,60,200,4
13692,Pt110,furfural,1,sevennet_omni,60,200,5
13693,Pt110,furfural,2,sevennet_omni,60,200,5
13694,Pt110,furfural,3,sevennet_omni,60,200,5
13695,Pt110,furfural,4,sevennet_omni,60,200,5
13696,Pt110,furfural,5,sevennet_omni,60,200,5
13697,Pt110,furfural,6,sevennet_omni,60,200,5
13698,Pt110,furfural,1,5m,60,200,5
13699,Pt110,furfural,2,5m,60,200,5
13700,Pt110,furfural,3,5m,60,200,5
13701,Pt110,furfural,4,5m,60,200,5
13702,Pt110,furfural,5,5m,60,200,5
13703,Pt110,furfural,6,5m,60,200,5
13704,Pt110,furfuryl_alcohol,1,sevennet_omni,60,200,5
13705,Pt110,furfuryl_alcohol,2,sevennet_omni,60,200,5
13706,Pt110,furfuryl_alcohol,3,sevennet_omni,60,200,5
13707,Pt110,furfuryl_alcohol,4,sevennet_omni,60,200,5
13708,Pt110,furfuryl_alcohol,5,sevennet_omni,60,200,5
13709,Pt110,furfuryl_alcohol,6,sevennet_omni,60,200,5
13710,Pt110,furfuryl_alcohol,1,5m,60,200,5
13711,Pt110,furfuryl_alcohol,2,5m,60,200,5
13712,Pt110,furfuryl_alcohol,3,5m,60,200,5
13713,Pt110,furfuryl_alcohol,4,5m,60,200,5
13714,Pt110,furfuryl_alcohol,5,5m,60,200,5
13715,Pt110,furfuryl_alcohol,6,5m,60,200,5
13716,Pt110,gamma_valerolactone,1,sevennet_omni,60,200,5
13717,Pt110,gamma_valerolactone,2,sevennet_omni,60,200,5
13718,Pt110,gamma_valerolactone,3,sevennet_omni,60,200,5
13719,Pt110,gamma_valerolactone,4,sevennet_omni,60,200,5
13720,Pt110,gamma_valerolactone,5,sevennet_omni,60,200,5
13721,Pt110,gamma_valerolactone,6,sevennet_omni,60,200,5
13722,Pt110,gamma_valerolactone,1,5m,60,200,5
13723,Pt110,gamma_valerolactone,2,5m,60,200,5
13724,Pt110,gamma_valerolactone,3,5m,60,200,5
13725,Pt110,gamma_valerolactone,4,5m,60,200,5
13726,Pt110,gamma_valerolactone,5,5m,60,200,5
13727,Pt110,gamma_valerolactone,6,5m,60,200,5
13728,Pt110,gluconic_acid,1,sevennet_omni,60,200,6
13729,Pt110,gluconic_acid,2,sevennet_omni,60,200,6
13730,Pt110,gluconic_acid,3,sevennet_omni,60,200,6
13731,Pt110,gluconic_acid,4,sevennet_omni,60,200,6
13732,Pt110,gluconic_acid,5,sevennet_omni,60,200,6
13733,Pt110,gluconic_acid,6,sevennet_omni,60,200,6
13734,Pt110,gluconic_acid,1,5m,60,200,6
13735,Pt110,gluconic_acid,2,5m,60,200,6
13736,Pt110,gluconic_acid,3,5m,60,200,6
13737,Pt110,gluconic_acid,4,5m,60,200,6
13738,Pt110,gluconic_acid,5,5m,60,200,6
13739,Pt110,gluconic_acid,6,5m,60,200,6
13740,Pt110,glutaric_acid,1,sevennet_omni,60,200,5
13741,Pt110,glutaric_acid,2,sevennet_omni,60,200,5
13742,Pt110,glutaric_acid,3,sevennet_omni,60,200,5
13743,Pt110,glutaric_acid,4,sevennet_omni,60,200,5
13744,Pt110,glutaric_acid,5,sevennet_omni,60,200,5
13745,Pt110,glutaric_acid,6,sevennet_omni,60,200,5
13746,Pt110,glutaric_acid,1,5m,60,200,5
13747,Pt110,glutaric_acid,2,5m,60,200,5
13748,Pt110,glutaric_acid,3,5m,60,200,5
13749,Pt110,glutaric_acid,4,5m,60,200,5
13750,Pt110,glutaric_acid,5,5m,60,200,5
13751,Pt110,glutaric_acid,6,5m,60,200,5
13752,Pt110,glycolic_acid,1,sevennet_omni,60,200,2
13753,Pt110,glycolic_acid,2,sevennet_omni,60,200,2
13754,Pt110,glycolic_acid,3,sevennet_omni,60,200,2
13755,Pt110,glycolic_acid,1,5m,60,200,2
13756,Pt110,glycolic_acid,2,5m,60,200,2
13757,Pt110,glycolic_acid,3,5m,60,200,2
13758,Pt110,heptane,1,sevennet_omni,60,200,7
13759,Pt110,heptane,2,sevennet_omni,60,200,7
13760,Pt110,heptane,3,sevennet_omni,60,200,7
13761,Pt110,heptane,4,sevennet_omni,60,200,7
13762,Pt110,heptane,5,sevennet_omni,60,200,7
13763,Pt110,heptane,6,sevennet_omni,60,200,7
13764,Pt110,heptane,1,5m,60,200,7
13765,Pt110,heptane,2,5m,60,200,7
13766,Pt110,heptane,3,5m,60,200,7
13767,Pt110,heptane,4,5m,60,200,7
13768,Pt110,heptane,5,5m,60,200,7
13769,Pt110,heptane,6,5m,60,200,7
13770,Pt110,hexanal,1,sevennet_omni,60,200,6
13771,Pt110,hexanal,2,sevennet_omni,60,200,6
13772,Pt110,hexanal,3,sevennet_omni,60,200,6
13773,Pt110,hexanal,4,sevennet_omni,60,200,6
13774,Pt110,hexanal,5,sevennet_omni,60,200,6
13775,Pt110,hexanal,6,sevennet_omni,60,200,6
13776,Pt110,hexanal,1,5m,60,200,6
13777,Pt110,hexanal,2,5m,60,200,6
13778,Pt110,hexanal,3,5m,60,200,6
13779,Pt110,hexanal,4,5m,60,200,6
13780,Pt110,hexanal,5,5m,60,200,6
13781,Pt110,hexanal,6,5m,60,200,6
13782,Pt110,hexane,1,sevennet_omni,60,200,6
13783,Pt110,hexane,2,sevennet_omni,60,200,6
13784,Pt110,hexane,3,sevennet_omni,60,200,6
13785,Pt110,hexane,4,sevennet_omni,60,200,6
13786,Pt110,hexane,5,sevennet_omni,60,200,6
13787,Pt110,hexane,6,sevennet_omni,60,200,6
13788,Pt110,hexane,1,5m,60,200,6
13789,Pt110,hexane,2,5m,60,200,6
13790,Pt110,hexane,3,5m,60,200,6
13791,Pt110,hexane,4,5m,60,200,6
13792,Pt110,hexane,5,5m,60,200,6
13793,Pt110,hexane,6,5m,60,200,6
13794,Pt110,isobutane,1,sevennet_omni,60,200,4
13795,Pt110,isobutane,2,sevennet_omni,60,200,4
13796,Pt110,isobutane,3,sevennet_omni,60,200,4
13797,Pt110,isobutane,4,sevennet_omni,60,200,4
13798,Pt110,isobutane,5,sevennet_omni,60,200,4
13799,Pt110,isobutane,6,sevennet_omni,60,200,4
13800,Pt110,isobutane,1,5m,60,200,4
13801,Pt110,isobutane,2,5m,60,200,4
13802,Pt110,isobutane,3,5m,60,200,4
13803,Pt110,isobutane,4,5m,60,200,4
13804,Pt110,isobutane,5,5m,60,200,4
13805,Pt110,isobutane,6,5m,60,200,4
13806,Pt110,isobutene,1,sevennet_omni,60,200,4
13807,Pt110,isobutene,2,sevennet_omni,60,200,4
13808,Pt110,isobutene,3,sevennet_omni,60,200,4
13809,Pt110,isobutene,4,sevennet_omni,60,200,4
13810,Pt110,isobutene,5,sevennet_omni,60,200,4
13811,Pt110,isobutene,6,sevennet_omni,60,200,4
13812,Pt110,isobutene,1,5m,60,200,4
13813,Pt110,isobutene,2,5m,60,200,4
13814,Pt110,isobutene,3,5m,60,200,4
13815,Pt110,isobutene,4,5m,60,200,4
13816,Pt110,isobutene,5,5m,60,200,4
13817,Pt110,isobutene,6,5m,60,200,4
13818,Pt110,isopentane,1,sevennet_omni,60,200,5
13819,Pt110,isopentane,2,sevennet_omni,60,200,5
13820,Pt110,isopentane,3,sevennet_omni,60,200,5
13821,Pt110,isopentane,4,sevennet_omni,60,200,5
13822,Pt110,isopentane,5,sevennet_omni,60,200,5
13823,Pt110,isopentane,6,sevennet_omni,60,200,5
13824,Pt110,isopentane,1,5m,60,200,5
13825,Pt110,isopentane,2,5m,60,200,5
13826,Pt110,isopentane,3,5m,60,200,5
13827,Pt110,isopentane,4,5m,60,200,5
13828,Pt110,isopentane,5,5m,60,200,5
13829,Pt110,isopentane,6,5m,60,200,5
13830,Pt110,isoprene,1,sevennet_omni,60,200,5
13831,Pt110,isoprene,2,sevennet_omni,60,200,5
13832,Pt110,isoprene,3,sevennet_omni,60,200,5
13833,Pt110,isoprene,4,sevennet_omni,60,200,5
13834,Pt110,isoprene,5,sevennet_omni,60,200,5
13835,Pt110,isoprene,6,sevennet_omni,60,200,5
13836,Pt110,isoprene,1,5m,60,200,5
13837,Pt110,isoprene,2,5m,60,200,5
13838,Pt110,isoprene,3,5m,60,200,5
13839,Pt110,isoprene,4,5m,60,200,5
13840,Pt110,isoprene,5,5m,60,200,5
13841,Pt110,isoprene,6,5m,60,200,5
13842,Pt110,isopropanol,1,sevennet_omni,60,200,3
13843,Pt110,isopropanol,2,sevennet_omni,60,200,3
13844,Pt110,isopropanol,3,sevennet_omni,60,200,3
13845,Pt110,isopropanol,4,sevennet_omni,60,200,3
13846,Pt110,isopropanol,5,sevennet_omni,60,200,3
13847,Pt110,isopropanol,6,sevennet_omni,60,200,3
13848,Pt110,isopropanol,1,5m,60,200,3
13849,Pt110,isopropanol,2,5m,60,200,3
13850,Pt110,isopropanol,3,5m,60,200,3
13851,Pt110,isopropanol,4,5m,60,200,3
13852,Pt110,isopropanol,5,5m,60,200,3
13853,Pt110,isopropanol,6,5m,60,200,3
13854,Pt110,itaconic_acid,1,sevennet_omni,60,200,5
13855,Pt110,itaconic_acid,2,sevennet_omni,60,200,5
13856,Pt110,itaconic_acid,3,sevennet_omni,60,200,5
13857,Pt110,itaconic_acid,4,sevennet_omni,60,200,5
13858,Pt110,itaconic_acid,5,sevennet_omni,60,200,5
13859,Pt110,itaconic_acid,6,sevennet_omni,60,200,5
13860,Pt110,itaconic_acid,1,5m,60,200,5
13861,Pt110,itaconic_acid,2,5m,60,200,5
13862,Pt110,itaconic_acid,3,5m,60,200,5
13863,Pt110,itaconic_acid,4,5m,60,200,5
13864,Pt110,itaconic_acid,5,5m,60,200,5
13865,Pt110,itaconic_acid,6,5m,60,200,5
13866,Pt110,lactic_acid,1,sevennet_omni,60,200,3
13867,Pt110,lactic_acid,2,sevennet_omni,60,200,3
13868,Pt110,lactic_acid,3,sevennet_omni,60,200,3
13869,Pt110,lactic_acid,4,sevennet_omni,60,200,3
13870,Pt110,lactic_acid,5,sevennet_omni,60,200,3
13871,Pt110,lactic_acid,6,sevennet_omni,60,200,3
13872,Pt110,lactic_acid,1,5m,60,200,3
13873,Pt110,lactic_acid,2,5m,60,200,3
13874,Pt110,lactic_acid,3,5m,60,200,3
13875,Pt110,lactic_acid,4,5m,60,200,3
13876,Pt110,lactic_acid,5,5m,60,200,3
13877,Pt110,lactic_acid,6,5m,60,200,3
13878,Pt110,levulinic_acid,1,sevennet_omni,60,200,5
13879,Pt110,levulinic_acid,2,sevennet_omni,60,200,5
13880,Pt110,levulinic_acid,3,sevennet_omni,60,200,5
13881,Pt110,levulinic_acid,4,sevennet_omni,60,200,5
13882,Pt110,levulinic_acid,5,sevennet_omni,60,200,5
13883,Pt110,levulinic_acid,6,sevennet_omni,60,200,5
13884,Pt110,levulinic_acid,1,5m,60,200,5
13885,Pt110,levulinic_acid,2,5m,60,200,5
13886,Pt110,levulinic_acid,3,5m,60,200,5
13887,Pt110,levulinic_acid,4,5m,60,200,5
13888,Pt110,levulinic_acid,5,5m,60,200,5
13889,Pt110,levulinic_acid,6,5m,60,200,5
13890,Pt110,malic_acid,1,sevennet_omni,60,200,4
13891,Pt110,malic_acid,2,sevennet_omni,60,200,4
13892,Pt110,malic_acid,3,sevennet_omni,60,200,4
13893,Pt110,malic_acid,4,sevennet_omni,60,200,4
